2301.37648242909 32.3959505061867 125.014669652933
1353.89820930422 30.7761529808774 -32.1075028050685
762.866542047479 24.29696287964 -24.7260863802815
542.267725589871 34.0157480314961 168.880777960124
537.860672187152 29.1563554555681 -22.1845384114548
350.056621320367 27.5365579302587 -19.7641338676834
306.9843591342 43.7345331833521 124.383493180693
298.031469520905 25.9167604049494 -20.1643517601127
292.204510287353 35.6355455568054 163.115156406483
285.46326674167 45.3543307086614 -130.584097016907
197.089568488906 37.2553430821147 159.266549272225
146.597052881729 38.8751406074241 154.556927292826
116.701340682702 21.0573678290214 -9.30957860473749
112.015977260279 40.4949381327334 148.295084350652
111.732828557733 19.437570303712 -9.50314812590554
99.6696063300472 46.9741282339708 -153.464831140135
91.1226364993833 17.8177727784027 -8.86859845936109
89.9799887744725 16.1979752530934 -8.5021171749297
86.8724920873139 22.6771653543307 10.4770538185236
85.5666830275569 14.578177727784 -7.778445921364
82.2966177964475 11.3385826771654 -5.03773864711592
79.1758227532655 6.47919010123734 -3.36179519207451
75.561520612626 9.71878515185602 -7.48377803232614
74.9505841312166 12.9583802024747 -1.80189284379328
74.4508208808072 4.85939257592801 -2.20848037219711
72.7373144366523 3.23959505061867 -1.7191831633058
72.4796051943414 42.1147356580427 133.182948648773
71.4468169024923 48.5939257592801 174.631005586461
64.4336910607207 1.61979752530934 3.19337571895535
61.0368115510304 50.2137232845894 176.642481103099
55.8293871428405 8.09898762654668 -0.408659037989577
53.5049748815778 51.8335208098988 171.936539667165
48.4956866791937 53.4533183352081 169.279398980669
47.156316033348 55.0731158605174 161.444517635338
